route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,000086,OCESN32920F3311803:2024-10-12T00:35:06Z,32920,,473,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000035,OCESN32923F3153734:2024-09-25T00:19:05Z,32923,,474,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000018,OCESN32923F3153735:2024-09-25T00:19:05Z,32923,,475,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000018,OCESN32925F3153228:2024-09-25T00:19:05Z,32925,,476,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000035,OCESN32925F3154330:2024-09-25T00:19:05Z,32925,,477,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000086,OCESN32925F3312246:2024-09-25T00:19:05Z,32925,,478,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000086,OCESN32926F3311422:2024-09-25T00:19:05Z,32926,,479,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000018,OCESN32932F3152691:2024-09-25T00:19:05Z,32932,,480,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000035,OCESN32932F3153745:2024-09-25T00:19:05Z,32932,,481,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000001,OCESN32932F3153892:2024-09-25T00:19:05Z,32932,,482,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000086,OCESN32932F3311648:2024-09-25T00:19:05Z,32932,,483,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000018,OCESN32933F3152383:2024-09-25T00:19:05Z,32933,,484,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000001,OCESN32933F3153119:2024-09-25T00:19:05Z,32933,,485,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000099,OCESN32935F3153652:2024-09-25T00:19:05Z,32935,,486,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000086,OCESN32935F3312092:2024-09-25T00:19:05Z,32935,,487,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000018,OCESN32936F3153263:2024-09-25T00:19:05Z,32936,,488,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000018,OCESN32941F3153009:2024-09-25T00:19:05Z,32941,,489,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000001,OCESN32943F3153545:2024-09-25T00:19:05Z,32943,,490,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000086,OCESN32943F3312621:2024-09-25T00:19:05Z,32943,,491,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000035,OCESN32947F3153236:2024-09-25T00:19:05Z,32947,,492,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000001,OCESN32947F3153650:2024-09-25T00:19:05Z,32947,,493,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000018,OCESN32947F3153876:2024-09-25T00:19:05Z,32947,,494,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000018,OCESN32948F3153166:2024-09-25T00:19:05Z,32948,,495,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000035,OCESN32948F3153390:2024-09-25T00:19:05Z,32948,,496,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000018,OCESN32953F3153261:2024-09-25T00:19:05Z,32953,,497,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000001,OCESN32953F3153262:2024-09-25T00:19:05Z,32953,,498,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000035,OCESN32953F3154268:2024-09-25T00:19:05Z,32953,,499,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000086,OCESN32953F3312096:2024-09-25T00:19:05Z,32953,,500,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000099,OCESN32955F3153008:2024-09-25T00:19:05Z,32955,,501,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000018,OCESN32955F3154122:2024-09-25T00:19:05Z,32955,,502,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000086,OCESN32955F3311659:2024-09-25T00:19:05Z,32955,,503,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000086,OCESN32957F3312098:2024-09-25T00:19:05Z,32957,,504,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000001,OCESN32960F3153007:2024-09-25T00:19:05Z,32960,,505,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000035,OCESN32960F3153396:2024-09-25T00:19:05Z,32960,,506,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000086,OCESN32960F3313342:2024-09-25T00:19:05Z,32960,,507,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000018,OCESN32962F3153819:2024-09-25T00:19:05Z,32962,,508,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000035,OCESN32962F3153820:2024-09-25T00:19:05Z,32962,,509,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000086,OCESN32962F3311608:2024-09-25T00:19:05Z,32962,,510,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000001,OCESN32964F3153091:2024-09-25T00:19:05Z,32964,0,511,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000035,OCESN32964F3153497:2024-09-25T00:19:05Z,32964,0,512,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000018,OCESN32964F3154587:2024-09-25T00:19:05Z,32964,0,513,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000086,OCESN32973F3311607:2024-09-25T00:19:05Z,32973,1,514,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000001,OCESN32974F3153006:2024-09-25T00:19:05Z,32974,0,515,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000018,OCESN32974F3153453:2024-09-25T00:19:05Z,32974,0,516,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000035,OCESN32974F3155529:2024-09-25T00:19:05Z,32974,0,517,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000086,OCESN32974F3312100:2024-09-25T00:19:05Z,32974,0,518,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000001,OCESN32975F3153004:2024-09-25T00:19:05Z,32975,1,519,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000018,OCESN32975F3153005:2024-09-25T00:19:05Z,32975,1,520,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000035,OCESN32975F3153486:2024-09-25T00:19:05Z,32975,1,521,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000086,OCESN32975F3312101:2024-09-25T00:19:05Z,32975,1,522,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000018,OCESN32976F3156458:2024-09-25T00:19:05Z,32976,0,523,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000086,OCESN32976F3312103:2024-09-25T00:19:05Z,32976,0,524,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000035,OCESN32977F3153003:2024-09-25T00:19:05Z,32977,1,525,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000018,OCESN32977F3153226:2024-09-25T00:19:05Z,32977,1,526,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000001,OCESN32977F3153446:2024-09-25T00:19:05Z,32977,1,527,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000086,OCESN32977F3312105:2024-09-25T00:19:05Z,32977,1,528,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000001,OCESN32978F3153002:2024-09-25T00:19:05Z,32978,0,529,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000018,OCESN32978F3153962:2024-09-25T00:19:05Z,32978,0,530,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000035,OCESN32978F3154897:2024-09-25T00:19:05Z,32978,0,531,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000086,OCESN32978F3311829:2024-09-25T00:19:05Z,32978,0,532,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000018,OCESN32979F3153001:2024-09-25T00:19:05Z,32979,1,533,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000086,OCESN32979F3312107:2024-09-25T00:19:05Z,32979,1,534,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000018,OCESN32980F3152998:2024-09-25T00:19:05Z,32980,,535,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000001,OCESN32980F3153138:2024-09-25T00:19:05Z,32980,,536,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000086,OCESN32980F3311347:2024-09-25T00:19:05Z,32980,,537,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000001,OCESN34101F3155065:2024-09-25T00:19:05Z,34101,,538,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000035,OCESN34101F3156071:2024-09-25T00:19:05Z,34101,,539,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000099,OCESN34107F3154053:2024-09-25T00:19:05Z,34107,,540,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000018,OCESN34107F3154271:2024-09-25T00:19:05Z,34107,,541,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000001,OCESN34109F3153440:2024-09-25T00:19:05Z,34109,,542,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000018,OCESN34112F3153763:2024-09-25T00:19:05Z,34112,,543,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000035,OCESN34112F3154059:2024-09-25T00:19:05Z,34112,,544,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000086,OCESN34112F3313551:2024-09-25T00:19:05Z,34112,,545,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000018,OCESN34116F3152413:2024-09-25T00:19:05Z,34116,,546,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000001,OCESN34116F3152983:2024-09-25T00:19:05Z,34116,,547,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000035,OCESN34116F3154060:2024-09-25T00:19:05Z,34116,,548,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000086,OCESN34116F3313388:2024-09-25T00:19:05Z,34116,,549,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000035,OCESN34120F3153909:2024-09-25T00:19:05Z,34120,,550,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000086,OCESN34120F3311626:2024-09-25T00:19:05Z,34120,,551,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000018,OCESN34122F3154062:2024-09-25T00:19:05Z,34122,,552,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000086,OCESN34122F3312902:2024-09-25T00:19:05Z,34122,,553,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000086,OCESN34124F3311621:2024-09-25T00:19:05Z,34124,,554,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000086,OCESN34127F3312238:2024-09-25T00:19:05Z,34127,,555,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000086,OCESN34128F3312239:2024-09-25T00:19:05Z,34128,,556,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000018,OCESN34204F3153991:2024-09-25T00:19:05Z,34204,,557,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000035,OCESN34204F3154360:2024-09-25T00:19:05Z,34204,,558,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000001,OCESN34204F3156133:2024-09-25T00:19:05Z,34204,,559,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000086,OCESN34204F3312218:2024-09-25T00:19:05Z,34204,,560,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000018,OCESN34206F3152776:2024-09-25T00:19:05Z,34206,,561,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000035,OCESN34206F3154068:2024-09-25T00:19:05Z,34206,,562,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000001,OCESN34206F3154069:2024-09-25T00:19:05Z,34206,,563,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000035,OCESN34221F3152442:2024-09-25T00:19:05Z,34221,,564,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000001,OCESN34221F3153811:2024-09-25T00:19:05Z,34221,,565,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000018,OCESN34227F3154071:2024-09-25T00:19:05Z,34227,,566,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000086,OCESN34227F3312488:2024-09-25T00:19:05Z,34227,,567,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000086,OCESN34279F3312244:2024-09-25T00:19:05Z,34279,,568,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000018,OCESN34321F3153234:2024-09-25T00:19:05Z,34321,,569,
FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A:,000086,OCESN34321F3313381:2024-09-25T00:19:05Z,34321,,570,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000018,OCESN34600F3154480:2024-09-25T00:19:05Z,34600,,571,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000018,OCESN34605F3154578:2024-09-25T00:19:05Z,34605,,572,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000086,OCESN34605F3312257:2024-09-25T00:19:05Z,34605,,573,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000001,OCESN34607F3154089:2024-09-25T00:19:05Z,34607,,574,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000086,OCESN34607F3312259:2024-09-25T00:19:05Z,34607,,575,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000001,OCESN34609F3154090:2024-09-25T00:19:05Z,34609,,576,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000086,OCESN34610F3312261:2024-09-25T00:19:05Z,34610,,577,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000086,OCESN34613F3311788:2024-09-25T00:19:05Z,34613,,578,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000099,OCESN34615F3154091:2024-09-25T00:19:05Z,34615,,579,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000018,OCESN34617F3152440:2024-09-25T00:19:05Z,34617,,580,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000086,OCESN34619F3312262:2024-09-25T00:19:05Z,34619,,581,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000035,OCESN34620F3152425:2024-09-25T00:19:05Z,34620,,582,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000018,OCESN34620F3153878:2024-09-25T00:19:05Z,34620,,583,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000001,OCESN34620F3154092:2024-09-25T00:19:05Z,34620,,584,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000086,OCESN34620F3313209:2024-10-09T00:32:19Z,34620,,585,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000086,OCESN34623F3312263:2024-09-25T00:19:05Z,34623,,586,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000018,OCESN34624F3153703:2024-09-25T00:19:05Z,34624,,587,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000035,OCESN34626F3154093:2024-09-25T00:19:05Z,34626,,588,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000086,OCESN34626F3312264:2024-09-25T00:19:05Z,34626,,589,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000001,OCESN34628F3154095:2024-09-25T00:19:05Z,34628,,590,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000035,OCESN34628F3154096:2024-09-25T00:19:05Z,34628,,591,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000018,OCESN34628F3154097:2024-09-25T00:19:05Z,34628,,592,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000035,OCESN34631F3154098:2024-09-25T00:19:05Z,34631,,593,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000018,OCESN34633F3154099:2024-09-25T00:19:05Z,34633,,594,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000001,OCESN34643F3153419:2024-09-25T00:19:05Z,34643,,595,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000018,OCESN34663F3154046:2024-09-25T00:19:05Z,34663,,596,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000035,OCESN34664F3154100:2024-09-25T00:19:05Z,34664,,597,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000001,OCESN34668F3154101:2024-09-25T00:19:05Z,34668,,598,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000018,OCESN34668F3154102:2024-09-25T00:19:05Z,34668,,599,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000086,OCESN34668F3311994:2024-09-25T00:19:05Z,34668,1,600,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000018,OCESN34690F3154105:2024-09-25T00:19:05Z,34690,,601,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000001,OCESN34705F3152902:2024-09-25T00:19:05Z,34705,1,602,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000018,OCESN34705F3154034:2024-09-25T00:19:05Z,34705,1,603,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000035,OCESN34705F3155932:2024-09-25T00:19:05Z,34705,1,604,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000086,OCESN34705F3312268:2024-09-25T00:19:05Z,34705,1,605,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000035,OCESN34905F3153317:2024-09-28T00:20:30Z,34905,,606,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000001,OCESN34905F3154113:2024-09-28T00:20:30Z,34905,,607,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000086,OCESN34905F3311281:2024-09-25T00:19:05Z,34905,,608,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000035,OCESN34908F3153116:2024-09-25T00:19:05Z,34908,,609,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000001,OCESN34908F3156131:2024-09-25T00:19:05Z,34908,,610,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000086,OCESN34908F3312037:2024-10-09T00:32:19Z,34908,,611,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000018,OCESN34919F3153957:2024-09-25T00:19:05Z,34919,,612,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000099,OCESN34919F3156132:2024-09-25T00:19:05Z,34919,,613,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000086,OCESN34919F3313218:2024-09-25T00:19:05Z,34919,,614,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000018,OCESN34920F3152371:2024-09-25T00:19:05Z,34920,,615,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000001,OCESN34920F3153646:2024-09-25T00:19:05Z,34920,,616,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000086,OCESN34920F3310640:2024-09-25T00:19:05Z,34920,,617,
FR:Line::D9F206DE-37B5-4299-A71A-5B4201D0B9F9:,000086,OCESN34923F3312271:2024-09-25T00:19:05Z,34923,,618,
FR:Line::8EDA0FF6-311A-4C83-8C18-63D890856B43:,000018,OCESN34935F3154115:2024-09-25T00:19:05Z,34935,,619,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000018,OCESN34941F3154038:2024-09-25T00:19:05Z,34941,,620,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000001,OCESN34941F3154116:2024-09-25T00:19:05Z,34941,,621,
FR:Line::60faff89-b743-4b4b-a86b-3c0537769bfa:,000035,OCESN34941F3154117:2024-09-25T00:19:05Z,34941,,622,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000064,OCESN5000F3135226:2024-09-25T00:19:05Z,5000,1,623,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000011,OCESN5000F3164674:2024-09-25T00:19:05Z,5000,1,624,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000044,OCESN5000F3177363:2024-10-13T00:47:17Z,5000,1,625,
FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E:,000074,OCESN5000F3427312:2024-09-25T00:19:05Z,5000,1,626,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000192,OCESN5010F3088586:2024-09-28T00:20:30Z,5010,0,627,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000044,OCESN5010F3133688:2024-09-25T00:19:05Z,5010,0,628,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000054,OCESN5010F3151616:2024-09-29T00:20:05Z,5010,0,629,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000064,OCESN5010F3152649:2024-09-25T00:19:05Z,5010,0,630,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000003,OCESN5010F3152650:2024-09-25T00:19:05Z,5010,0,631,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000074,OCESN5010F3154529:2024-09-25T00:19:05Z,5010,0,632,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000011,OCESN5010F3178401:2024-10-13T00:47:17Z,5010,0,633,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000163,OCESN5010F3178402:2024-09-25T00:19:05Z,5010,0,634,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000100,OCESN5010F3311041:2024-09-25T00:19:05Z,5010,0,635,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000193,OCESN5010F3369966:2024-09-25T00:19:05Z,5010,0,636,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000027,OCESN5010F3462225:2024-09-25T00:19:05Z,5010,0,637,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000030,OCESN5010F3474767:2024-09-25T00:19:05Z,5010,0,638,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000194,OCESN5012F3163004:2024-09-25T00:19:05Z,5012,0,639,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000139,OCESN5012F3242065:2024-09-30T00:22:58Z,5012,0,640,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000045,OCESN5012F3352659:2024-09-25T00:19:05Z,5012,0,641,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000042,OCESN5020F2565505:2024-09-29T00:20:05Z,5020,0,642,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000045,OCESN5020F2913515:2024-10-01T00:19:58Z,5020,0,643,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000044,OCESN5020F3161163:2024-09-25T00:19:05Z,5020,0,644,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000194,OCESN5020F3161164:2024-09-25T00:19:05Z,5020,0,645,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000139,OCESN5020F3482036:2024-10-10T00:45:48Z,5020,0,646,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000109,OCESN5020F3482449:2024-09-25T00:19:05Z,5020,0,647,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000195,OCESN5026F3099147:2024-09-29T00:20:05Z,5026,0,648,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000182,OCESN5026F3155927:2024-09-25T00:19:05Z,5026,0,649,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000030,OCESN5026F3155928:2024-09-30T00:22:58Z,5026,0,650,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000196,OCESN5026F3170210:2024-09-25T00:19:05Z,5026,0,651,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000011,OCESN5026F3212125:2024-09-25T00:19:05Z,5026,0,652,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000194,OCESN5026F3212872:2024-09-25T00:19:05Z,5026,0,653,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000163,OCESN5026F3212873:2024-09-25T00:19:05Z,5026,0,654,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000003,OCESN5026F3315748:2024-09-25T00:19:05Z,5026,0,655,
FR:Line::58E6B1CC-5FD9-4B7D-93CA-05062BA23E9C:,000074,OCESN5026F3317196:2024-09-25T00:19:05Z,5026,0,656,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000083,OCESN5030F3362137:2024-09-25T00:19:05Z,5030,0,657,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000011,OCESN5030F3454780:2024-09-25T00:19:05Z,5030,0,658,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000197,OCESN5036F3152940:2024-10-01T00:19:58Z,5036,0,659,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000198,OCESN5036F3153042:2024-10-01T00:19:58Z,5036,0,660,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000194,OCESN5036F3175472:2024-09-25T00:19:05Z,5036,0,661,
FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89:,000064,OCESN5040F3235680:2024-09-25T00:19:05Z,5040,1,662,
FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89:,000044,OCESN5040F3353015:2024-09-25T00:19:05Z,5040,1,663,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000199,OCESN5054F3088566:2024-09-25T00:19:05Z,5054,1,664,
FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2:,000186,OCESN5054F3088568:2024-10-08T00:31:46Z,5054,1,665,
